1223, 45, 180
1514, 104, 376
1703, 78, 523
1706, 21, 537
1587, -13, 433
1587, -13, 433
1483, 0, 331
1407, 14, 283
1326, 22, 251
1241, 37, 221
1090, 49, 171
1090, 49, 171
988, 20, 115
882, -12, 50
846, -15, 60
846, -15, 60
781, -3, 77
684, -20, 19
579, -32, -30
579, -32, -30
517, -22, -76
464, -53, -105
446, -119, -99
431, -88, -133
434, -56, -127
422, -33, -85
422, -33, -85
-,-,-
1064, 48, 263
1064, 48, 263
1024, -15, 262
1111, -108, 174
1085, -90, 65
1209, 151, 155
1539, 215, 260
1539, 215, 260
1756, 202, 367
1811, 182, 442
1756, 207, 440
1614, 183, 383
1477, 140, 289
1349, 121, 267
1244, 113, 234
1244, 113, 234
1106, 114, 154
968, 93, 97
811, 58, 60
661, 38, 0
661, 38, 0
643, 22, -33
584, 15, 3
584, 15, 3
473, -20, -37
376, -67, -109
295, -81, -172
295, -81, -172
268, -56, -197
256, -36, -229
318, -94, -241
356, -94, -240
399, -142, -191
-,-,-
994, 66, 150
1050, 30, 111
981, 13, 138
981, 13, 138
1001, 54, 140
1080, 67, 155
1053, 71, 111
1079, 49, 77
1079, 49, 77
1224, 63, 136
1402, 98, 243
1535, 57, 344
1666, -23, 396
1666, -23, 396
1664, -66, 379
1631, -51, 358
1578, 5, 331
1474, 48, 308
1319, 55, 250
1319, 55, 250
1178, 63, 169
1076, 66, 120
996, 32, 118
880, 28, 114
880, 28, 114
781, 46, 49
636, 41, -12
528, 8, -130
528, 8, -130
480, -30, -189
442, -40, -174
376, -50, -187
301, -72, -216
244, -123, -240
241, -118, -232
284, -65, -189
-,-,-
1051, 81, 187
1051, 81, 187
1038, 46, 171
1077, 54, 132
1176, 73, 133
1438, 45, 292
1438, 45, 292
1669, 91, 432
1726, 130, 461
1657, 144, 387
1578, 185, 301
1504, 189, 247
1427, 165, 202
1427, 165, 202
1311, 125, 194
1179, 106, 151
1084, 107, 73
968, 69, 41
894, 59, 44
894, 59, 44
787, 59, 33
694, 29, -32
694, 29, -32
608, 38, -93
534, 46, -141
490, 11, -166
434, -25, -177
434, -25, -177
370, -51, -182
369, -59, -207
404, -29, -230
428, -14, -220
443, -44, -196
431, -62, -162
459, -46, -106
459, -46, -106
523, -36, -101
550, -49, -129
-,-,-
1098, 49, 276
1226, 87, 339
1298, 123, 339
1467, 123, 395
1546, 104, 451
1546, 104, 451
1558, 81, 425
1514, 115, 389
1468, 111, 403
1446, 39, 424
1347, 39, 426
1213, 61, 374
1213, 61, 374
1075, 39, 297
1030, 11, 245
918, 43, 234
798, 44, 142
798, 44, 142
688, 10, 58
610, -21, 15
515, 21, 2
515, 21, 2
421, -14, -96
371, -9, -171
371, -9, -171
390, -21, -166
398, -24, -97
399, -21, -54
422, -42, -2
481, -40, 45
-,-,-
904, 31, 172
982, 29, 177
982, 29, 177
1119, 103, 275
1149, 104, 335
1184, 49, 342
1358, 83, 397
1358, 83, 397
1521, 129, 418
1603, 112, 452
1577, 69, 417
1524, 63, 376
1485, 38, 352
1485, 38, 352
1444, 54, 350
1342, 39, 348
1176, -19, 301
1076, -20, 229
984, -8, 184
984, -8, 184
869, 34, 147
767, 7, 121
675, -23, 73
675, -23, 73
603, -24, -6
535, -28, -59
502, -33, -68
435, -45, -96
435, -45, -96
387, -66, -146
342, -84, -176
296, -46, -214
332, -26, -193
399, -32, -115
458, -71, 37
458, -71, 37
533, -110, 139
597, -104, 134
-,-,-
1159, 88, 314
1397, 31, 376
1512, -67, 408
1512, -67, 408
1570, -120, 477
1536, -62, 432
1546, -44, 363
1559, -62, 385
1528, -29, 431
1402, 0, 411
1402, 0, 411
1251, -35, 328
1147, -11, 298
1040, 21, 253
918, 2, 190
918, 2, 190
786, 13, 142
679, 17, 87
643, -8, 43
643, -8, 43
564, -33, 7
445, -66, -119
388, -54, -204
388, -54, -204
394, -61, -218
399, -78, -188
405, -85, -185
379, -81, -195
377, -85, -182
418, -85, -111
491, -100, -66
491, -100, -66
553, -109, -59
582, -109, -33
665, -129, -1
-,-,-
959, 31, 259
959, 31, 259
957, 54, 245
1041, 35, 252
1028, 16, 224
999, 42, 197
999, 42, 197
1043, 57, 180
1186, 60, 209
1322, 65, 326
1322, 65, 326
1462, 21, 420
1603, 2, 530
1574, -29, 547
1517, -17, 474
1455, 19, 418
1455, 19, 418
1362, 55, 368
1280, 70, 330
1225, 54, 301
1124, 37, 267
1124, 37, 267
1025, 64, 229
920, 74, 205
835, 40, 157
751, 28, 68
751, 28, 68
651, 23, 16
540, 7, -21
540, 7, -21
463, -25, -81
428, -27, -140
440, -10, -162
435, -9, -137
445, -15, -139
445, -15, -139
454, -15, -129
495, -17, -92
546, -32, -29
-,-,-
983, 70, 282
991, 76, 232
1110, 17, 206
1110, 17, 206
1178, 42, 290
1310, 48, 382
1460, 21, 426
1551, 40, 497
1551, 40, 497
1565, 2, 528
1541, -19, 475
1470, 28, 419
1415, 74, 399
1343, 74, 373
1343, 74, 373
1213, 66, 301
1107, 47, 239
979, 57, 194
919, 60, 174
919, 60, 174
895, 43, 207
803, 31, 179
688, 11, 104
688, 11, 104
620, 4, 56
581, -14, 22
528, -44, -5
528, -44, -5
457, -50, -48
452, -53, -86
466, -52, -91
466, -52, -91
500, -76, -101
534, -45, -110
518, -37, -104
519, -66, -64
540, -107, -1
602, -87, 25
-,-,-
1013, 9, 268
1013, 9, 268
978, -26, 217
977, -41, 179
1068, -17, 175
1148, -12, 211
1262, -18, 288
1262, -18, 288
1419, 10, 404
1530, 26, 502
1658, 50, 629
1638, 73, 625
1530, 87, 535
1530, 87, 535
1393, 63, 442
1301, 37, 362
1250, 37, 342
1147, 63, 331
1147, 63, 331
1019, 59, 259
895, 39, 168
817, 22, 135
755, 14, 146
755, 14, 146
683, -10, 143
559, -35, 90
477, -43, 15
423, -38, -41
423, -38, -41
405, -61, -104
388, -64, -124
400, -67, -129
423, -68, -100
431, -55, -93
431, -55, -93
-,-,-
971, 47, 329
1091, 24, 335
1110, -9, 361
1027, 0, 155
962, 71, 5
962, 71, 5
1111, 124, 60
1308, 112, 199
1515, 8, 315
1515, 8, 315
1584, -51, 426
1606, -80, 463
1603, -86, 423
1520, -86, 384
1381, -47, 345
1381, -47, 345
1281, -30, 319
1227, -5, 269
1096, 11, 220
952, -6, 168
884, 0, 117
884, 0, 117
846, 10, 110
747, 13, 87
747, 13, 87
636, -12, 41
561, -19, -15
520, -42, -32
500, -11, -23
500, -11, -23
479, 7, -55
439, -5, -88
424, -6, -96
424, -6, -96
426, -23, -86
418, -24, -61
439, -45, -10
-,-,-
924, 53, 284
1097, 6, 307
1153, -61, 346
1127, 9, 272
1126, 43, 191
1126, 43, 191
1358, -52, 222
1621, -103, 510
1696, -37, 699
1648, 25, 688
1560, 72, 591
1560, 72, 591
1481, 127, 477
1344, 113, 389
1195, 80, 367
1078, 67, 337
956, 66, 286
956, 66, 286
833, 67, 196
700, 43, 70
596, 3, -34
596, 3, -34
574, 3, -62
543, 34, -24
543, 34, -24
523, 40, 3
530, 14, -50
493, 31, -84
493, 31, -84
438, 31, -69
433, -15, -23
442, -62, 11
439, -79, 73
439, -79, 73
404, -84, 132
-,-,-
998, 0, 188
1044, 0, 207
1044, -13, 207
1063, -20, 211
1087, -36, 215
1199, -63, 201
1397, -49, 271
1582, 25, 400
1582, 25, 400
1649, 33, 477
1678, 45, 425
1646, 79, 330
1570, 101, 294
1445, 63, 249
1445, 63, 249
1290, 65, 189
1138, 55, 120
1025, 45, 130
940, 63, 125
940, 63, 125
805, 41, 96
696, -4, 43
626, -4, 13
626, -4, 13
566, -39, 23
475, -18, -44
411, -35, -101
411, -35, -101
384, -35, -136
344, -26, -180
358, -23, -178
353, -27, -172
391, -57, -122
-,-,-
987, -96, 270
981, -35, 258
955, -23, 230
1012, -55, 163
1077, -78, 151
1077, -78, 151
1122, -97, 144
1142, -91, 131
1440, -62, 303
1723, 34, 510
1760, 147, 535
1716, 183, 423
1591, 130, 377
1591, 130, 377
1429, 84, 318
1333, 93, 273
1285, 73, 296
1145, 65, 241
992, 41, 153
992, 41, 153
876, 12, 78
806, 5, 37
806, 5, 37
715, 2, -8
583, -17, -73
583, -17, -163
467, -62, -163
408, -56, -205
394, -25, -169
367, -9, -144
406, -24, -85
411, -31, 34
411, -31, 34
406, -88, 73
440, -130, 153
493, -138, 189
-,-,-
1066, -30, 227
1034, -50, 301
999, -21, 212
1038, 16, 130
1038, 16, 130
1130, 10, 145
1193, -20, 116
1189, -88, 65
1463, -75, 191
1689, 21, 364
1689, 21, 364
1765, 82, 366
1660, 112, 304
1529, 85, 190
1393, 65, 116
1276, 63, 34
1276, 63, 34
1184, 52, 14
1117, 60, 45
1038, 78, 70
1038, 78, 70
940, 66, 54
821, 19, -28
710, -4, -126
710, -4, -126
653, 16, -149
593, 9, -164
546, -21, -160
533, -27, -156
514, 8, -162
514, 8, -162
560, -33, -122
575, -71, -60
587, -45, -109
558, -68, -144
558, -68, -144
530, -98, -161
515, -77, -128
-,-,-
924, -89, 218
998, -39, 194
1027, -17, 241
1027, -17, 241
1078, -16, 236
1041, -4, 190
1063, -16, 111
1128, -29, 59
1354, 20, 199
1354, 20, 199
1695, 110, 471
1809, 175, 588
1721, 170, 454
1586, 136, 345
1469, 99, 294
1374, 63, 275
1374, 63, 275
1233, 66, 261
1085, 45, 181
953, 16, 72
887, 27, 50
887, 27, 50
828, 34, 59
708, 18, 42
708, 18, 42
592, -8, -38
570, -2, -88
519, -13, -67
519, -13, -67
482, -20, -101
451, -10, -128
421, -42, -111
425, -63, -106
436, -46, -106
434, -43, -112
434, -43, -112
462, -74, -72
510, -95, 14
-,-,-
988, -43, 167
1028, -41, 168
1088, -26, 171
1065, -12, 170
1040, -23, 88
1040, -23, 108
1210, -60, 108
1403, 25, 162
1535, 35, 288
1628, 21, 402
1601, 27, 411
1601, 27, 411
1522, 45, 341
1438, 38, 278
1363, 16, 223
1261, 0, 174
1171, -38, 141
1171, -38, 141
1101, -25, 138
1038, 16, 91
948, -16, 73
877, -34, 26
877, -34, 26
801, 6, -11
742, 25, -36
671, 2, -50
671, 2, -50
592, -9, -62
489, -31, -99
420, -46, -127
420, -46, -127
374, -46, -193
357, -14, -238
349, -6, -257
357, -51, -228
-,-,-
982, -20, 220
1010, 21, 173
1010, -47, 120
991, -89, 112
1093, -40, 74
1093, -40, 74
1384, 61, 147
1830, 283, 484
1997, 403, 736
1953, 292, 560
1737, 265, 373
1543, 161, 327
1543, 161, 327
1408, 91, 280
1253, 63, 257
1072, 45, 191
897, 35, 119
897, 35, 119
777, 37, 61
678, -8, 67
568, -15, 25
568, -15, 25
418, 3, -72
322, 39, -149
269, 25, -195
269, 25, -195
290, 15, -196
285, -20, -157
167, -41, -133
-,-,-
852, -140, 306
1150, -63, 374
1256, 269, 647
723, -8, 632
646, -337, 144
1043, -78, 142
1105, 25, 96
1105, 25, 96
1109, -175, 21
1377, -110, 249
1783, 24, 402
1997, 84, 646
1997, 84, 688
1997, 29, 688
1908, -10, 645
1655, -58, 628
1453, -91, 550
1178, -110, 360
874, -117, 119
616, -171, -5
616, -171, -5
847, -135, 182
752, 19, 422
394, -106, 184
111, -163, -66
-85, -148, -290
-85, -148, -290
-151, -128, -391
-59, -128, -226
35, -106, 56
161, -90, 91
-,-,-
957, 7, 423
957, 7, 423
903, -183, 119
928, -138, 195
1040, -64, 367
1059, -157, 347
960, -205, 50
960, -205, 50
1194, -108, -177
1462, -36, 133
1642, -39, 526
1972, -71, 856
1995, -34, 848
1842, 11, 639
1842, 11, 639
1513, -67, 388
1266, -129, 328
1154, -124, 278
1106, -73, 184
1052, -29, 52
767, -62, -60
767, -62, -60
541, -207, -178
596, -203, -30
742, -85, 140
687, 11, 71
346, -109, -142
50, -209, -164
50, -209, -164
36, -161, -230
228, -110, -149
183, -94, -71
101, -125, -187
79, -128, -176
-,-,-
835, 66, 319
708, -199, 96
708, -199, 96
991, -155, 11
1249, 135, 83
958, -14, 159
688, -196, 261
964, -130, -1
964, -130, -1
1262, -43, 32
1334, -34, 36
1350, -59, 195
1680, 57, 302
1680, 57, 302
1938, 192, 368
1784, 69, 393
1547, -52, 354
1489, -14, 228
1505, 88, 150
1505, 88, 116
1398, 58, 116
1159, -17, 178
1055, -31, 151
1073, 36, 82
861, -27, -44
861, -27, -44
600, -130, -34
506, -158, -59
648, -89, -97
533, 5, -152
264, -42, -306
264, -42, -306
109, -119, -224
257, -173, -157
440, -26, -86
407, -1, -141
226, -83, -158
263, -76, -111
404, -32, -38
404, -32, -38
475, -55, 54
-,-,-
1492, 9, 211
1540, 66, 199
1248, -184, 257
1350, -308, 396
1877, -76, 544
1971, 98, 557
1971, 98, 557
1614, -53, 401
1338, -140, 501
1400, -92, 503
1347, -10, 345
987, -7, 182
767, -68, -22
767, -68, -22
945, 7, 40
836, 47, 203
409, -143, 138
409, -143, 138
171, -163, -68
443, -10, -275
435, 58, -290
229, -100, -229
31, -213, -45
78, -154, -158
78, -154, -158
343, 7, -283
299, -2, -148
122, -157, -67
214, -153, -74
446, -54, -27
446, -54, -27
556, -27, 13
-,-,-
902, -110, 370
1035, -111, 252
1146, -49, 59
1146, -49, 59
1253, -36, 44
1256, -102, 113
1476, -162, 109
1923, 25, 254
1994, 142, 453
1830, 35, 406
1830, 35, 406
1659, 9, 475
1558, 14, 451
1394, 36, 253
1183, 11, 99
1183, 11, 99
941, -30, 26
866, -57, 37
904, 16, 164
904, 16, 164
771, -10, 138
410, -122, -45
221, -187, -231
485, -26, -218
446, 39, -185
446, 39, -185
253, -97, -212
124, -163, -151
168, -162, -189
291, -127, -279
366, -104, -181
373, -145, -37
427, -113, 40
-,-,-
1008, 9, 339
968, -5, 304
968, -5, 304
787, -126, 244
944, -154, 180
1215, 3, 140
1150, 15, 118
915, -166, -38
915, -166, -38
822, -352, 9
1274, -171, 252
1694, 123, 340
1875, 56, 268
1836, -52, 292
1787, -33, 425
1787, -33, 425
1771, 10, 501
1597, -35, 427
1322, -95, 266
1131, -98, 177
1097, -58, 97
1097, -58, 97
999, -43, 20
690, -122, -22
471, -220, -117
607, -151, -72
661, 5, -100
661, 5, -100
375, -154, -182
36, -274, -91
88, -238, -94
347, -192, -97
517, -163, 113
445, -180, 184
445, -180, 184
392, -195, 67
470, -178, 79
-,-,-
765, -224, 361
953, -235, 36
1205, -95, 44
1353, -122, 111
1353, -122, 111
1260, -272, 130
1340, -257, 41
1810, -25, 143
1970, 99, 256
1750, 16, 240
1483, -116, 286
1417, -79, 316
1417, -79, 316
1440, 18, 170
1279, -27, -3
1054, -129, 22
937, -147, 138
952, -48, 46
952, -48, 46
888, -25, -127
660, -88, -166
451, -163, -109
538, -108, -72
521, -9, -158
297, -101, -277
297, -101, -277
77, -202, -256
153, -218, -215
363, -146, -156
439, -80, -30
-,-,-
973, -57, 146
999, -44, 229
1019, -125, 244
1024, -109, 48
868, -63, 49
868, -63, 49
870, -182, 266
1083, -209, 274
1333, -196, 151
1371, -111, 168
1488, 0, 298
1488, 0, 298
1716, 33, 445
1853, 9, 374
1817, 22, 338
1576, -43, 243
1326, -106, 174
1326, -106, 174
1212, -110, 184
1245, -66, 190
1235, -18, 209
1040, -89, 102
833, -129, 26
697, -103, 64
753, -65, 111
753, -65, 111
603, -57, 97
419, -103, -137
313, -108, -230
255, -112, -222
431, -117, -121
475, -23, 46
475, -23, 46
408, -59, -61
377, -143, -204
435, -213, -77
-,-,-
1072, -1, 344
1107, 44, 168
866, -129, 165
956, -143, 34
956, -143, 34
1211, 32, 87
1046, -58, 14
837, -461, -69
780, -690, 123
780, -690, 123
1413, -386, 485
1943, 144, 619
1997, 226, 370
1832, 63, 222
1513, -49, 311
1377, -66, 306
1425, 19, 265
1425, 19, 265
1291, 37, 182
1012, -51, 58
698, -194, 5
642, -199, 74
642, -199, 74
755, -116, 120
685, -93, 72
539, -170, 6
493, -211, 186
493, -211, 186
586, -68, 253
609, 48, 78
426, -26, -84
309, -97, -48
309, -97, -48
316, -68, -69
-,-,-
1013, -13, 373
969, -152, 90
969, -152, 90
924, -186, 251
1060, -92, 344
1255, -54, 173
1408, -88, 67
1469, -197, 156
1488, -207, 268
1482, -160, 320
1482, -160, 320
1512, -86, 350
1504, -47, 389
1504, 7, 303
1392, 46, 169
1185, -7, 171
987, -70, 183
987, -70, 183
980, -46, 122
945, 25, 77
722, -36, 0
722, -36, 0
492, -125, -105
587, -110, -131
677, 18, 25
491, -37, 18
491, -37, 18
278, -143, -63
244, -151, -148
239, -104, -159
269, -106, -181
544, -45, 11
519, 65, 162
519, 65, 162
557, -6, 69
-,-,-
1141, 151, 342
1279, 105, 158
1100, 47, 180
1294, 98, 296
1294, 98, 296
1456, 76, 244
1533, -22, 127
1570, -93, 44
1672, -45, 129
1690, 34, 282
1690, 34, 282
1537, 63, 311
1342, 66, 157
1144, 65, 64
1204, 139, 111
1204, 139, 111
1207, 181, 114
826, 119, 112
582, 8, 74
598, -6, -37
598, -6, -37
615, 49, -72
641, 69, -20
534, 48, 26
534, 48, 26
559, 76, -23
584, 35, 3
539, -2, 4
539, -2, 4
542, -30, -12
550, 13, 13
550, 13, 13
541, -2, 27
568, -9, 87
-,-,-
1159, 115, 68
1274, 61, 104
1540, 36, 281
1540, 36, 281
1657, 71, 296
1645, 0, 250
1621, 10, 236
1546, 58, 198
1546, 58, 198
1533, 83, 219
1437, 94, 217
1248, 89, 181
1067, 83, 164
1035, 81, 38
1035, 81, 38
955, 84, -46
828, 73, -103
723, 16, -28
723, 16, -28
607, -26, 104
689, -54, 86
664, 28, 65
664, 28, 65
559, 47, -75
498, 8, -150
438, -28, -121
438, -28, -121
425, -46, -70
488, -38, -143
468, -57, -217
435, -72, -272
473, -86, -155
556, -62, -11
556, -62, -11
-,-,-
1138, 21, 190
1061, 115, 169
956, 39, 10
956, 39, 10
1055, 17, -23
1279, 87, 92
1408, 79, 171
1573, -11, 263
1573, -11, 263
1677, -14, 310
1699, 33, 372
1683, 155, 400
1572, 195, 354
1456, 171, 290
1322, 157, 217
1322, 157, 217
1211, 147, 175
1079, 118, 142
923, 60, 24
861, 60, -36
831, 43, 72
831, 43, 72
763, 21, 123
645, 39, 75
645, 39, 75
539, 41, -54
459, 23, -149
442, -30, -141
420, -51, -74
420, -51, -74
386, -59, -96
360, -68, -175
424, -51, -188
485, -52, -166
465, -43, -138
465, -43, -138
-,-,-
888, 94, 224
901, 42, 118
1028, -3, 116
1028, -3, 116
1149, -6, 177
1181, 22, 188
1280, 12, 228
1470, 48, 330
1694, 75, 465
1694, 75, 465
1617, 70, 461
1566, 57, 378
1494, 102, 328
1461, 99, 299
1461, 99, 299
1408, 106, 295
1317, 86, 281
1216, 84, 297
1098, 110, 242
928, 60, 140
928, 60, 140
855, -1, 96
938, 9, 238
845, 20, 299
845, 20, 299
701, 3, 196
568, 19, 36
515, 4, -11
515, 4, -11
552, -66, 40
478, -40, 24
478, -40, 24
360, -29, -67
318, -21, -98
340, -45, -113
343, -75, -97
361, -78, -53
361, -78, -53
389, -98, 5
426, -136, 50
-,-,-
992, 36, 221
908, 9, 95
999, -27, 126
1066, -46, 194
1066, -46, 194
1040, -51, 123
1059, -4, 83
1172, 16, 97
1321, -38, 224
1510, -36, 316
1510, -36, 316
1613, -15, 322
1611, 5, 340
1610, 14, 368
1539, 43, 322
1451, 51, 237
1451, 51, 237
1358, 28, 221
1292, -4, 250
1197, 0, 181
1045, 20, 101
1045, 20, 101
991, 10, 89
953, 20, 116
856, 34, 45
856, 34, 45
706, 17, -25
589, 4, -74
619, 20, -112
619, 20, -112
665, 17, -7
532, 62, -43
406, -8, -198
365, -39, -220
365, -39, -220
400, -51, -168
492, -42, -67
506, -19, -5
425, -42, -47
419, -115, -55
419, -115, -55
536, -113, -10
643, -108, 43
679, -110, 48
-,-,-
964, 80, 225
964, 80, 225
938, 38, 165
1006, 98, 159
1013, 45, 131
1013, 45, 131
1125, -10, 151
1256, 124, 233
1387, 102, 259
1664, 13, 320
1825, 21, 404
1825, 21, 404
1794, 10, 452
1737, -1, 483
1618, -12, 400
1498, -11, 339
1403, 50, 386
1403, 50, 386
1239, 90, 312
1058, 25, 186
912, 2, 100
769, 25, 55
769, 25, 55
708, 0, 38
681, -44, 43
681, -44, 43
558, 0, -31
416, 39, -130
367, 36, -154
364, 7, -142
364, 7, -142
366, -13, -106
326, -8, -142
289, -11, -225
283, -39, -230
283, -39, -230
375, -55, -113
469, -45, -59
491, -60, -53
-,-,-
943, 99, 247
948, 76, 200
1054, 61, 240
1112, 103, 300
955, 81, 216
955, 81, 216
885, -2, 97
980, 19, 123
1095, 93, 214
1095, 93, 214
1138, 88, 251
1107, 56, 176
1178, 87, 187
1409, 84, 303
1409, 84, 303
1622, 31, 429
1669, 108, 491
1600, 133, 432
1531, 131, 355
1466, 113, 282
1379, 121, 270
1379, 121, 270
1285, 112, 242
1178, 96, 183
1042, 79, 143
936, 34, 121
857, 10, 96
857, 10, 96
759, 7, 16
675, 19, -8
675, 19, -8
604, 30, 0
563, 1, 5
563, 1, 5
520, -22, 1
492, -55, -42
492, -55, -42
433, -64, -83
406, -25, -138
425, -32, -161
468, -50, -146
505, -52, -116
539, -79, -114
539, -79, -114
619, -73, -26
708, -52, 141
-,-,-
1006, 64, 52
1006, 64, 52
1156, 3, 123
1237, 72, 215
1339, 86, 281
1524, 58, 288
1524, 58, 288
1657, -33, 336
1680, 21, 430
1633, 116, 456
1563, 130, 424
1475, 101, 359
1355, 73, 284
1355, 73, 284
1247, 49, 223
1144, 47, 219
1021, 35, 201
897, 11, 119
897, 11, 119
838, -30, 122
833, -13, 223
708, 4, 161
708, 4, 161
564, -41, 17
462, -67, -68
424, -87, -92
427, -83, -53
427, -83, -53
418, -111, -31
360, -118, -94
331, -65, -134
313, -66, -112
387, -90, -45
387, -90, -45
477, -82, 15
520, -83, 27
-,-,-
1087, -10, 315
917, 31, 180
864, 22, 17
1025, -35, 31
1025, -35, 31
1209, -54, 195
1167, -60, 195
1244, -62, 136
1530, -12, 216
1702, -38, 351
1732, 21, 416
1732, 21, 416
1693, 95, 391
1589, 104, 315
1487, 71, 254
1367, 63, 281
1193, 27, 196
1193, 27, 196
1033, -20, 76
909, -19, 44
805, 18, 53
805, 18, 53
711, -9, -13
706, -83, 15
677, -57, 175
677, -57, 99
564, -47, 99
466, -68, -75
389, -52, -145
384, -51, -161
449, -71, -99
449, -71, -99
417, -2, -91
365, -20, -187
379, -75, -202
527, -26, -130
651, 6, -8
651, 6, -8
749, -18, 74
849, -86, 109
849, -86, 109
-,-,-
960, 106, 244
889, 66, 111
889, 66, 111
950, 56, 83
1010, 70, 151
1128, 98, 227
1107, 132, 234
1107, 132, 234
1083, 70, 117
1146, 50, 75
1279, 63, 157
1506, 48, 282
1585, -17, 385
1585, -17, 385
1535, 9, 457
1476, -11, 411
1421, -22, 311
1337, 31, 271
1302, 40, 284
1302, 40, 284
1230, 8, 262
1094, -44, 110
1006, 0, 60
949, -5, 77
949, -5, 77
967, -19, 114
891, 15, 90
891, 15, 90
754, -22, 0
690, -69, -72
712, -34, -108
690, 16, -103
690, 16, -103
620, 0, -103
586, -28, -160
555, -49, -172
556, -60, -115
543, -51, -74
543, -51, -74
536, -62, -89
527, -29, -109
530, -36, -46
591, -59, 79
-,-,-
975, 119, 278
965, 121, 199
1004, 104, 154
1024, 58, 160
1094, 74, 138
1129, 113, 137
1129, 113, 137
1192, 89, 163
1340, 40, 252
1599, 83, 383
1577, 109, 460
1500, 145, 479
1500, 145, 479
1438, 128, 419
1367, 140, 349
1287, 120, 308
1239, 125, 308
1130, 146, 295
1035, 119, 226
979, 92, 163
979, 92, 163
955, 80, 161
880, 86, 186
793, 82, 93
793, 82, 93
709, 82, 74
701, 71, 83
701, 71, 83
688, 94, 91
615, 75, -8
615, 75, -8
547, 31, -103
536, 63, -133
532, 32, -130
542, -17, -116
550, -46, -111
550, -46, -111
563, -31, -74
-,-,-
1032, 137, 255
953, 100, 105
951, 46, 34
1084, 17, 113
1084, 17, 113
1190, 8, 223
1240, 43, 269
1355, 23, 314
1559, 67, 384
1559, 67, 384
1500, 64, 389
1505, 94, 397
1503, 123, 396
1449, 135, 348
1408, 137, 327
1408, 137, 327
1285, 138, 308
1149, 115, 253
1069, 81, 190
1040, 70, 193
931, 98, 185
931, 98, 185
817, 68, 90
729, 54, 12
707, 13, 9
707, 13, 9
651, 74, 53
586, 51, -3
586, 51, -3
513, 12, -98
521, 19, -110
535, 6, -45
535, 6, -45
509, 21, -60
483, -14, -134
487, -31, -136
487, -31, -136
564, -10, -72
659, -7, 79
-,-,-
953, 123, 236
953, 123, 236
974, 108, 239
1023, 41, 229
1004, -4, 117
1134, 66, 74
1134, 66, 74
1257, 81, 159
1397, 20, 304
1488, 138, 305
1496, 41, 204
1496, 41, 204
1631, 71, 357
1621, 97, 415
1522, 123, 328
1416, 131, 249
1290, 115, 230
1290, 115, 230
1163, 123, 175
1061, 126, 122
960, 104, 75
854, 62, 23
810, 50, -22
810, 50, -22
773, 69, 36
745, 78, 78
745, 78, 78
691, 46, -1
605, 43, -95
583, 0, -129
583, 0, -129
578, -43, -100
512, -29, -190
443, -39, -280
447, -34, -308
483, -61, -297
515, -82, -215
515, -82, -215
569, -37, -115
610, -38, -65
-,-,-
966, 63, 157
966, 63, 157
953, 58, 153
1025, 35, 186
1108, 81, 196
1108, 81, 196
1078, 59, 72
1154, -16, 43
1394, 12, 212
1570, 95, 416
1570, 95, 416
1670, 117, 461
1617, 77, 451
1568, 107, 456
1487, 168, 428
1385, 184, 386
1260, 126, 312
1260, 126, 312
1110, 76, 222
970, 72, 190
898, 58, 158
817, 12, 130
817, 12, 130
770, 44, 131
748, 56, 139
680, 21, 107
680, 21, 107
627, -6, 59
629, 12, 3
605, -4, -42
605, -4, -42
555, -26, -101
542, -4, -136
544, 4, -166
545, -18, -173
545, -18, -173
547, -7, -163
574, 19, -146
629, 7, -74
702, -1, 2
702, -1, 2
753, -1, 57
772, 10, 149
772, 10, 149
-,-,-
1072, 55, 246
1072, 55, 246
1032, 64, 175
961, 61, 29
1019, 23, 6
1019, 23, 6
1218, 52, 158
1367, 80, 286
1493, 35, 322
1493, 35, 322
1525, -52, 330
1540, -17, 318
1560, 15, 318
1547, 54, 326
1446, 73, 322
1446, 73, 322
1347, 71, 311
1268, 78, 247
1189, 68, 214
1072, 76, 214
977, 40, 197
977, 40, 197
901, 39, 188
801, 49, 138
699, 9, 46
699, 9, 46
626, 1, -6
623, -10, -5
623, -10, -5
604, 0, 58
534, -7, -3
534, -7, -3
468, -34, -91
437, -45, -158
439, -60, -213
452, -60, -212
449, -58, -213
449, -58, -213
442, -58, -303
499, -62, -240
611, -36, -115
-,-,-
1025, 73, 175
1076, 69, 124
1203, 91, 193
1404, 57, 333
1643, -5, 437
1643, -5, 437
1632, 22, 521
1664, 95, 532
1667, 63, 475
1587, 58, 470
1459, 73, 451
1459, 73, 451
1328, 21, 359
1204, -2, 289
1118, 9, 264
1045, 15, 233
1045, 15, 233
875, 11, 175
709, 6, 111
621, 14, 61
621, 14, 61
636, -22, 82
613, -21, 176
533, -9, 85
533, -9, 85
432, -62, -70
381, -52, -130
385, -78, -110
398, -72, -62
398, -72, -62
401, -91, -117
414, -101, -177
457, -94, -143
529, -75, -99
596, -81, -74
689, -90, 21
689, -90, 21
774, -80, 123
826, -48, 178
-,-,-
927, 93, 63
927, 93, 63
1014, 75, 63
1110, 39, 159
1079, 105, 200
1064, 124, 152
1064, 124, 152
1153, 116, 145
1298, 96, 257
1545, 122, 365
1571, 109, 382
1608, 134, 436
1597, 136, 431
1597, 136, 431
1518, 137, 388
1399, 130, 328
1297, 108, 248
1246, 105, 236
